title_0,title_1,similarity
Infinity and beyond,A Travellers' Tale,0.42627072934956534
Infinity and beyond,Dot to Dot,0.3008312697993162
Infinity and beyond,Celestial Symphony,0.8551562332078695
Infinity and beyond,Cosmic Dreams,0.7241636232867044
Infinity and beyond,Planetary Pathways,0.11710989814293538
Infinity and beyond,Mushrooms in abundance,0.9155659122479788
Infinity and beyond,Umbrellas by the beach,0.24266250900232977
Infinity and beyond,Solar system,0.36443116145342547
Infinity and beyond,Shattered Planet,0.5607471820853385
Infinity and beyond,Broken Earth,0.8902494645389968
Infinity and beyond,Universal Fracture,0.39012601565493266
Infinity and beyond,snowball,0.3159728867557331
Infinity and beyond,fractured worlds,0.8473267797364056
Infinity and beyond,distant worlds,0.45499037552900623
Infinity and beyond,white earth,0.5091446473044575
Infinity and beyond,white world,0.8689401880334807
Infinity and beyond,cracked planets,0.5518744823543339
Infinity and beyond,many worlds,0.3930191318554078
Infinity and beyond,giant worlds,0.13285510179911364
Infinity and beyond,iced planet,0.7751911404258988
Infinity and beyond,Sputnik,0.6812740218084729
Infinity and beyond,Cue Ball,0.20117050835860417
Infinity and beyond,Space Rail,0.13985837590108785
Infinity and beyond,Dark Egg,0.9449195211310132
A Travellers' Tale,Dot to Dot,0.6958041809038437
A Travellers' Tale,Celestial Symphony,0.34265927998365775
A Travellers' Tale,Cosmic Dreams,0.613322290850151
A Travellers' Tale,Planetary Pathways,0.5706515612835591
A Travellers' Tale,Mushrooms in abundance,0.7805339528632922
A Travellers' Tale,Umbrellas by the beach,0.8055944272365698
A Travellers' Tale,Solar system,0.31504278409846276
A Travellers' Tale,Shattered Planet,0.7609623246309623
A Travellers' Tale,Broken Earth,0.4381159863317917
A Travellers' Tale,Universal Fracture,0.20380817080179714
A Travellers' Tale,snowball,0.17527894977024916
A Travellers' Tale,fractured worlds,0.005989444827186108
A Travellers' Tale,distant worlds,0.3949326661217981
A Travellers' Tale,white earth,0.5436144279358
A Travellers' Tale,white world,0.5286627739503789
A Travellers' Tale,cracked planets,0.541521564918566
A Travellers' Tale,many worlds,0.723673436525431
A Travellers' Tale,giant worlds,0.36562487700327784
A Travellers' Tale,iced planet,0.6436727448789414
A Travellers' Tale,Sputnik,0.4295746642662255
A Travellers' Tale,Cue Ball,0.4912912086070118
A Travellers' Tale,Space Rail,0.762649528107721
A Travellers' Tale,Dark Egg,0.5189784868308025
Dot to Dot,Celestial Symphony,0.9646707203710713
Dot to Dot,Cosmic Dreams,0.6086730572057691
Dot to Dot,Planetary Pathways,0.528096048513469
Dot to Dot,Mushrooms in abundance,0.7456002970395839
Dot to Dot,Umbrellas by the beach,0.8160733715801404
Dot to Dot,Solar system,0.8528941013238238
Dot to Dot,Shattered Planet,0.8293667332740904
Dot to Dot,Broken Earth,0.14009278068322795
Dot to Dot,Universal Fracture,0.6806264986378177
Dot to Dot,snowball,0.5922686290423282
Dot to Dot,fractured worlds,0.22983571258550506
Dot to Dot,distant worlds,0.17688188250767323
Dot to Dot,white earth,0.4438198880318639
Dot to Dot,white world,0.9236537117853238
Dot to Dot,cracked planets,0.9847577582937987
Dot to Dot,many worlds,0.7643279769161839
Dot to Dot,giant worlds,0.6108737045734975
Dot to Dot,iced planet,0.42608101658334263
Dot to Dot,Sputnik,0.17111196611642177
Dot to Dot,Cue Ball,0.7172926022417799
Dot to Dot,Space Rail,0.9131502304627954
Dot to Dot,Dark Egg,0.9445499557407913
Celestial Symphony,Cosmic Dreams,0.6210938682957412
Celestial Symphony,Planetary Pathways,0.5502232016763318
Celestial Symphony,Mushrooms in abundance,0.029132372693857156
Celestial Symphony,Umbrellas by the beach,0.1462762039679395
Celestial Symphony,Solar system,0.8700446023908914
Celestial Symphony,Shattered Planet,0.4953498132122589
Celestial Symphony,Broken Earth,0.7089477902704275
Celestial Symphony,Universal Fracture,0.20023507718587374
Celestial Symphony,snowball,0.6150135735876566
Celestial Symphony,fractured worlds,0.5041274090775554
Celestial Symphony,distant worlds,0.46709633420752383
Celestial Symphony,white earth,0.4465137675803347
Celestial Symphony,white world,0.3107599577990474
Celestial Symphony,cracked planets,0.8221661035509267
Celestial Symphony,many worlds,0.31047086602009044
Celestial Symphony,giant worlds,0.116942859064889
Celestial Symphony,iced planet,0.0697579315857989
Celestial Symphony,Sputnik,0.1919403558760625
Celestial Symphony,Cue Ball,0.5028485809717883
Celestial Symphony,Space Rail,0.6475985712214019
Celestial Symphony,Dark Egg,0.573960568442092
Cosmic Dreams,Planetary Pathways,0.45439916930501767
Cosmic Dreams,Mushrooms in abundance,0.06799745499068988
Cosmic Dreams,Umbrellas by the beach,0.24406866664497295
Cosmic Dreams,Solar system,0.5335551153282593
Cosmic Dreams,Shattered Planet,0.29753106019812636
Cosmic Dreams,Broken Earth,0.744004849263692
Cosmic Dreams,Universal Fracture,0.9799523725810088
Cosmic Dreams,snowball,0.693504445785663
Cosmic Dreams,fractured worlds,0.4254486578791431
Cosmic Dreams,distant worlds,0.2553539114166212
Cosmic Dreams,white earth,0.7825417426099704
Cosmic Dreams,white world,0.49772479002123504
Cosmic Dreams,cracked planets,0.02125287068643289
Cosmic Dreams,many worlds,0.3255894365578409
Cosmic Dreams,giant worlds,0.6824425908626973
Cosmic Dreams,iced planet,0.4129720095797135
Cosmic Dreams,Sputnik,0.9942323642756066
Cosmic Dreams,Cue Ball,0.5154032323542391
Cosmic Dreams,Space Rail,0.5444447896397215
Cosmic Dreams,Dark Egg,0.5794470381968776
Planetary Pathways,Mushrooms in abundance,0.39454225060240855
Planetary Pathways,Umbrellas by the beach,0.328910409253773
Planetary Pathways,Solar system,0.4516763826617882
Planetary Pathways,Shattered Planet,0.2618858522176847
Planetary Pathways,Broken Earth,0.46124885933234694
Planetary Pathways,Universal Fracture,0.42885766104332146
Planetary Pathways,snowball,0.915018444704384
Planetary Pathways,fractured worlds,0.28818928168611735
Planetary Pathways,distant worlds,0.9321983636968458
Planetary Pathways,white earth,0.6950232723482024
Planetary Pathways,white world,0.6965646680189053
Planetary Pathways,cracked planets,0.33332946608601965
Planetary Pathways,many worlds,0.14321861489664223
Planetary Pathways,giant worlds,0.466929857997586
Planetary Pathways,iced planet,0.7005386562579616
Planetary Pathways,Sputnik,0.9079756908905741
Planetary Pathways,Cue Ball,0.2300023631321796
Planetary Pathways,Space Rail,0.07756709092016412
Planetary Pathways,Dark Egg,0.2563649659300832
Mushrooms in abundance,Umbrellas by the beach,0.11245225872641884
Mushrooms in abundance,Solar system,0.792290184835063
Mushrooms in abundance,Shattered Planet,0.18725862142362182
Mushrooms in abundance,Broken Earth,0.6929015713883705
Mushrooms in abundance,Universal Fracture,0.46875301167735306
Mushrooms in abundance,snowball,0.4579642167388507
Mushrooms in abundance,fractured worlds,0.9018233034289744
Mushrooms in abundance,distant worlds,0.7129519615456675
Mushrooms in abundance,white earth,0.4942087779879789
Mushrooms in abundance,white world,0.5792488627386091
Mushrooms in abundance,cracked planets,0.4556366102473852
Mushrooms in abundance,many worlds,0.8610370946435341
Mushrooms in abundance,giant worlds,0.04293213554438524
Mushrooms in abundance,iced planet,0.22550469626742142
Mushrooms in abundance,Sputnik,0.8616168294026403
Mushrooms in abundance,Cue Ball,0.23222890221979742
Mushrooms in abundance,Space Rail,0.8083987254532133
Mushrooms in abundance,Dark Egg,0.38877587472816866
Umbrellas by the beach,Solar system,0.37265800495677404
Umbrellas by the beach,Shattered Planet,0.8519275203502732
Umbrellas by the beach,Broken Earth,0.7111581547073084
Umbrellas by the beach,Universal Fracture,0.7458846542677475
Umbrellas by the beach,snowball,0.6423038821560997
Umbrellas by the beach,fractured worlds,0.052769054261673665
Umbrellas by the beach,distant worlds,0.8206700774451572
Umbrellas by the beach,white earth,0.6908601764883067
Umbrellas by the beach,white world,0.4868985584858607
Umbrellas by the beach,cracked planets,0.6677357371931908
Umbrellas by the beach,many worlds,0.07849102755339332
Umbrellas by the beach,giant worlds,0.14082188153616404
Umbrellas by the beach,iced planet,0.13403886705761459
Umbrellas by the beach,Sputnik,0.07127698683728045
Umbrellas by the beach,Cue Ball,0.49472442830843366
Umbrellas by the beach,Space Rail,0.2833294545164138
Umbrellas by the beach,Dark Egg,0.17935710061091292
Solar system,Shattered Planet,0.12048528078755871
Solar system,Broken Earth,0.6344910818817391
Solar system,Universal Fracture,0.43731539779314155
Solar system,snowball,0.31142197143450134
Solar system,fractured worlds,0.44249826707668427
Solar system,distant worlds,0.5909990187316321
Solar system,white earth,0.6102667782009525
Solar system,white world,0.5477727062618772
Solar system,cracked planets,0.44989454356256564
Solar system,many worlds,0.011179899542452354
Solar system,giant worlds,0.9424976152069887
Solar system,iced planet,0.9384273186073407
Solar system,Sputnik,0.54942011756127
Solar system,Cue Ball,0.7846693770309876
Solar system,Space Rail,0.7949192550174348
Solar system,Dark Egg,0.15441534822302572
Shattered Planet,Broken Earth,0.20939305903527217
Shattered Planet,Universal Fracture,0.321002765922768
Shattered Planet,snowball,0.9720068103202917
Shattered Planet,fractured worlds,0.7673623445566031
Shattered Planet,distant worlds,0.4967914752054111
Shattered Planet,white earth,0.5827100118500576
Shattered Planet,white world,0.6156243570228327
Shattered Planet,cracked planets,0.2027407565969479
Shattered Planet,many worlds,0.0924224411752338
Shattered Planet,giant worlds,0.3982919641924555
Shattered Planet,iced planet,0.04807623266791883
Shattered Planet,Sputnik,0.28650618613410994
Shattered Planet,Cue Ball,0.6765777830257432
Shattered Planet,Space Rail,0.9862097760326692
Shattered Planet,Dark Egg,0.9111602977786986
Broken Earth,Universal Fracture,0.1375138979424928
Broken Earth,snowball,0.3699646725260539
Broken Earth,fractured worlds,0.9260320671395424
Broken Earth,distant worlds,0.3994347112387514
Broken Earth,white earth,0.9836561554397913
Broken Earth,white world,0.1970854421790148
Broken Earth,cracked planets,0.9579667571442961
Broken Earth,many worlds,0.06620607863101924
Broken Earth,giant worlds,0.8076624851430241
Broken Earth,iced planet,0.3816337489454982
Broken Earth,Sputnik,0.5433718604917611
Broken Earth,Cue Ball,0.34349444094378734
Broken Earth,Space Rail,0.4165959523156758
Broken Earth,Dark Egg,0.716305030357333
Universal Fracture,snowball,0.5483985023751542
Universal Fracture,fractured worlds,0.7342384523680373
Universal Fracture,distant worlds,0.3224809909946348
Universal Fracture,white earth,0.7291779704684956
Universal Fracture,white world,0.7222147071757332
Universal Fracture,cracked planets,0.4344375541718183
Universal Fracture,many worlds,0.7363333358439447
Universal Fracture,giant worlds,0.9200783667183741
Universal Fracture,iced planet,0.7243199176546345
Universal Fracture,Sputnik,0.665499436880303
Universal Fracture,Cue Ball,0.7977259689599142
Universal Fracture,Space Rail,0.537029866675721
Universal Fracture,Dark Egg,0.4505624929939823
snowball,fractured worlds,0.6364613105542609
snowball,distant worlds,0.9330809953033989
snowball,white earth,0.7773480791107772
snowball,white world,0.7869969241533413
snowball,cracked planets,0.9207334477550562
snowball,many worlds,0.21101491604099876
snowball,giant worlds,0.6949407761940631
snowball,iced planet,0.5997744515625796
snowball,Sputnik,0.5692453884719819
snowball,Cue Ball,0.11930675654167666
snowball,Space Rail,0.1305541536536753
snowball,Dark Egg,0.41544228697292673
fractured worlds,distant worlds,0.7085368129826575
fractured worlds,white earth,0.337676623111665
fractured worlds,white world,0.5711433291916532
fractured worlds,cracked planets,0.29487242290735716
fractured worlds,many worlds,0.5486749618783752
fractured worlds,giant worlds,0.8932936795472767
fractured worlds,iced planet,0.7063159786190818
fractured worlds,Sputnik,0.49882680219141207
fractured worlds,Cue Ball,0.5033587468788299
fractured worlds,Space Rail,0.19707324844713492
fractured worlds,Dark Egg,0.7401127833409934
distant worlds,white earth,0.2840614553074201
distant worlds,white world,0.8311120286163884
distant worlds,cracked planets,0.08208476959024968
distant worlds,many worlds,0.2042705238249406
distant worlds,giant worlds,0.4162107616940094
distant worlds,iced planet,0.5724004927724194
distant worlds,Sputnik,0.4645837274190937
distant worlds,Cue Ball,0.44976637555846555
distant worlds,Space Rail,0.030951495960818587
distant worlds,Dark Egg,0.22625339842856385
white earth,white world,0.8536650017076614
white earth,cracked planets,0.817015041469832
white earth,many worlds,0.6225356874652833
white earth,giant worlds,0.7914889250096969
white earth,iced planet,0.34381933187805025
white earth,Sputnik,0.24118788791001222
white earth,Cue Ball,0.0431731826454298
white earth,Space Rail,0.3478442799447423
white earth,Dark Egg,0.7875413610572183
white world,cracked planets,0.3303628633701978
white world,many worlds,0.912492088812407
white world,giant worlds,0.7691689729411312
white world,iced planet,0.23770258693469715
white world,Sputnik,0.29845122325358975
white world,Cue Ball,0.48007600609004564
white world,Space Rail,0.24229479650184016
white world,Dark Egg,0.806044221307153
cracked planets,many worlds,0.5380909443834807
cracked planets,giant worlds,0.6398479156522977
cracked planets,iced planet,0.6895481939097788
cracked planets,Sputnik,0.9143928058406988
cracked planets,Cue Ball,0.053981441384788664
cracked planets,Space Rail,0.6433136385843949
cracked planets,Dark Egg,0.03347651356189707
many worlds,giant worlds,0.19999463645448656
many worlds,iced planet,0.8176180801955638
many worlds,Sputnik,0.596349601346338
many worlds,Cue Ball,0.41124913384011264
many worlds,Space Rail,0.1199350749209499
many worlds,Dark Egg,0.7414299462530516
giant worlds,iced planet,0.5422186917170505
giant worlds,Sputnik,0.5894702436934856
giant worlds,Cue Ball,0.4887677237892636
giant worlds,Space Rail,0.7795525100462077
giant worlds,Dark Egg,0.371522071324058
iced planet,Sputnik,0.5193770336685918
iced planet,Cue Ball,0.9859687899966639
iced planet,Space Rail,0.4810078405834628
iced planet,Dark Egg,0.3623605312159047
Sputnik,Cue Ball,0.36842387863695536
Sputnik,Space Rail,0.19405282291845782
Sputnik,Dark Egg,0.7769783568875703
Cue Ball,Space Rail,0.47722623081859694
Cue Ball,Dark Egg,0.36181987870302434
Space Rail,Dark Egg,0.6230476060828708
